Time,lat,lon,ground_range,group_range,phase_path,geometric_path_length,initial_elev,final_elev,apogee,gnd_rng_to_apogee,plasma_freq_at_apogee,virtual_height,effective_range,total_absorption,deviative_absorption,TEC_path,Doppler_shift,Doppler_spread,FAI_backscatter_loss,frequency,nhops_attempted,ray_label,NRT_elapsed_time,Layer,Eclipse
2019-09-30T16:10,29.4764326,261.1315807,1363.366831,1384.794625,1382.780757,1383.779297,4.5,4.3052931,88.30519397,684.8881627,0.912712944,91.93940577,858160.8078,34.56615199,0,6.19553E+14,0.001041486,0,0,5,1,1,0.002,E,0
2019-09-30T16:10,29.52605523,261.1079057,1357.406628,1378.858199,1376.84002,1377.840367,4.55,4.350938974,88.29268494,679.8851455,0.909925252,91.95238243,689429.0996,34.51293338,0,6.15668E+14,0.001036726,0,0,5,1,1,,E,0
2019-09-30T16:10,29.57208002,261.0859247,1351.878074,1373.350872,1371.329994,1372.331528,4.6,4.389445795,88.31671959,677.6846006,0.914299765,91.96121887,686675.4359,34.45375224,0,6.18967E+14,0.001043102,0,0,5,1,1,,E,0
2019-09-30T16:10,29.62172714,261.0621893,1345.91387,1367.410437,1365.386255,1366.389507,4.65,4.435828599,88.30883673,673.5159404,0.912455688,91.97202569,905727.134,34.39258324,0,6.15603E+14,0.001039375,0,0,5,1,1,,E,0
2019-09-30T16:10,29.68079467,261.0339171,1338.817254,1360.343253,1358.314423,1359.320281,4.7,4.50166351,88.35142703,672.9137111,0.920491839,91.98650199,844792.2122,34.32102342,0,6.21016E+14,0.001050512,0,0,5,1,1,,E,0
2019-09-30T16:10,29.73147658,261.0096297,1332.727494,1354.279542,1352.246388,1353.253905,4.75,4.550813539,88.34825863,668.0858533,0.919481358,91.99974978,956908.3371,34.26088983,0,6.21973E+14,0.001054029,0,0,5,1,1,,E,0
2019-09-30T16:15,29.45912195,261.1398337,1365.445895,1386.845786,1384.834533,1385.831833,4.5,4.264357092,88.25411419,684.9486391,0.911458019,91.88172853,693422.893,35.01638967,0,6.19527E+14,0.00095173,0,0,5,1,1,0.002,E,0
2019-09-30T16:15,29.52215153,261.1097691,1357.875524,1379.305782,1377.288811,1378.288568,4.55,4.336004479,88.25221114,680.1387182,0.910719108,91.89908383,689652.8912,34.95574625,0,6.20727E+14,0.00095518,0,0,5,1,1,,E,0
2019-09-30T16:15,29.57388765,261.085061,1351.66093,1373.115839,1371.094944,1372.096273,4.6,4.38526486,88.27773935,678.1798162,0.915433529,91.91126779,869375.6903,34.89209431,0,6.17877E+14,0.000951547,0,0,5,1,1,,E,0
2019-09-30T16:15,29.62889709,261.0587594,1345.052485,1366.534665,1364.509206,1365.513477,4.65,4.441393468,88.29473172,675.9877489,0.918504806,91.92574475,1061207.966,34.82793306,0,6.19556E+14,0.000955756,0,0,5,1,1,,E,0
2019-09-30T16:15,29.68017855,261.0342122,1338.891281,1360.398235,1358.369419,1359.374738,4.7,4.492195026,88.29627999,671.4699368,0.918442176,91.93624887,843758.4219,34.76190773,0,6.20467E+14,0.000959124,0,0,5,1,1,,E,0
2019-09-30T16:15,29.72835462,261.0111266,1333.102634,1354.634407,1352.601328,1353.6087,4.75,4.536125698,88.31009148,668.5518752,0.920848326,91.94913749,763348.7538,34.70378259,0,6.20418E+14,0.000960763,0,0,5,1,1,,E,0
2019-09-30T16:20,29.47618147,261.1317004,1363.396993,1384.789857,1382.775381,1383.773862,4.5,4.289596299,88.20852045,683.5121711,0.910375135,91.84548358,692394.9283,35.41391692,0,6.20065E+14,0.000871528,0,0,5,1,1,0.002,E,0
2019-09-30T16:20,29.52559306,261.1081263,1357.462143,1378.877732,1376.859797,1377.859953,4.55,4.334905367,88.21736223,680.3036774,0.911831748,91.85603529,689438.8661,35.35863232,0,6.20643E+14,0.000873942,0,0,5,1,1,,E,0
2019-09-30T16:20,29.57259041,261.0856808,1351.816763,1373.254176,1371.233198,1372.235204,4.6,4.375387425,88.2380258,678.4520379,0.915655275,91.86563172,828604.8617,35.29920194,0,6.19684E+14,0.000873282,0,0,5,1,1,,E,0
2019-09-30T16:20,29.6290525,261.058685,1345.033814,1366.498996,1364.473361,1365.477328,4.65,4.434571247,88.23717903,673.8651294,0.91515113,91.88000839,782107.7517,35.23386844,0,6.23602E+14,0.000881406,0,0,5,1,1,,E,0
2019-09-30T16:20,29.67451486,261.0369246,1339.571774,1361.059235,1359.03036,1360.036236,4.7,4.472786872,88.2600424,672.0426666,0.919400992,91.8903117,730757.8116,35.17323063,0,6.22095E+14,0.00087997,0,0,5,1,1,,E,0
2019-09-30T16:20,29.72981441,261.0104267,1332.927225,1354.44238,1352.40931,1353.417248,4.75,4.531549524,88.27100972,668.7754703,0.92126118,91.90313821,810262.9338,35.1070842,0,6.23206E+14,0.000883072,0,0,5,1,1,,E,0
2019-09-30T16:25,29.48282137,261.128534,1362.599503,1383.98022,1381.964893,1382.964308,4.5,4.296709926,88.17612411,686.3731007,0.911451685,91.80597218,1210553.123,35.78473572,0,6.17162E+14,0.0007944,0,0,5,1,1,0.002,E,0
2019-09-30T16:25,29.52826166,261.1068524,1357.1416,1378.54349,1376.524744,1377.525463,4.55,4.333343659,88.15860792,684.9873059,0.907985584,91.81638907,989670.0901,35.73248605,0,6.22649E+14,0.000802527,0,0,5,1,1,,E,0
2019-09-30T16:25,29.57187001,261.0860251,1351.903301,1373.32473,1371.303827,1372.305875,4.6,4.367460042,88.19975514,678.7341041,0.915468931,91.82343136,987937.1871,35.67412056,0,6.20061E+14,0.000800164,0,0,5,1,1,,E,0
2019-09-30T16:25,29.62182512,261.0621425,1345.902099,1367.34753,1365.322991,1366.326804,4.65,4.41393736,88.20842573,676.4652311,0.916980279,91.83480487,984834.7991,35.61291003,0,6.17382E+14,0.000798125,0,0,5,1,1,,E,0
2019-09-30T16:25,29.67469968,261.0368361,1339.549567,1361.021336,1358.992548,1359.998432,4.7,4.466476838,88.22222337,672.2761649,0.919344579,91.84810552,970506.2599,35.54676341,0,6.2233E+14,0.000806065,0,0,5,1,1,,E,0
2019-09-30T16:25,29.72752345,261.0115251,1333.202509,1354.700928,1352.667881,1353.675923,4.75,4.519809257,88.23454876,669.7262085,0.921541263,91.86099623,775359.83,35.48117499,0,6.23556E+14,0.000809157,0,0,5,1,1,,E,0
2019-09-30T16:30,29.46221977,261.138357,1365.073841,1386.430263,1384.416989,1385.415321,4.5,4.250664237,88.13815963,683.911837,0.910471429,91.76127304,693215.1315,36.14505814,0,6.2083E+14,0.000732572,0,0,5,1,1,0.002,E,0
2019-09-30T16:30,29.53311028,261.1045377,1356.559198,1377.949303,1375.929979,1376.931034,4.55,4.337673372,88.12519767,684.7356727,0.908021717,91.77963588,999419.5011,36.07498747,0,6.23272E+14,0.000736312,0,0,5,1,1,,E,0
2019-09-30T16:30,29.56818283,261.0877868,1352.346227,1373.75197,1371.730971,1372.733005,4.6,4.354342386,88.16376742,678.667033,0.915075501,91.78513314,718879.2126,36.02398422,0,6.17044E+14,0.000729803,0,0,5,1,1,,E,0
2019-09-30T16:30,29.62637525,261.0599658,1345.355456,1366.789678,1364.763827,1365.768313,4.65,4.416540145,88.17701241,675.2140921,0.917408487,91.79985207,1027029.199,35.9561343,0,6.2157E+14,0.000736637,0,0,5,1,1,,E,0
2019-09-30T16:30,29.67240487,261.037935,1339.825287,1361.28152,1359.252867,1360.258738,4.7,4.455960749,88.18609539,672.3449371,0.918974924,91.8090166,930798.9589,35.8938558,0,6.22276E+14,0.000738864,0,0,5,1,1,,E,0
2019-09-30T16:30,29.7252495,261.0126153,1333.47575,1354.958545,1352.9257,1353.933595,4.75,4.509183591,88.19508456,668.4086005,0.920451201,91.821787,973056.7358,35.82802245,0,6.22075E+14,0.000739986,0,0,5,1,1,,E,0
2019-09-30T16:35,29.48477409,261.1276027,1362.364969,1383.720762,1381.703881,1382.703566,4.5,4.288947499,88.07048332,688.2452933,0.90360769,91.73674508,1015735.749,36.45146887,0,6.18122E+14,0.00066852,0,0,5,1,1,0.003,E,0
2019-09-30T16:35,29.51530174,261.1130383,1358.698283,1380.065933,1378.049054,1379.049082,4.55,4.297862196,88.11699893,680.8784517,0.912166334,91.73752002,690032.9664,36.40654798,0,6.1895E+14,0.000671054,0,0,5,1,1,,E,0
2019-09-30T16:35,29.57805856,261.0830678,1351.15989,1372.558465,1370.535481,1371.538139,4.6,4.367695709,88.09381976,681.8078233,0.907728445,91.75547694,829146.8918,36.33637375,0,6.20995E+14,0.000674083,0,0,5,1,1,,E,0
2019-09-30T16:35,29.62727661,261.0595346,1345.247168,1366.669117,1364.642743,1365.647496,4.65,4.412703656,88.14176295,674.3610913,0.916563703,91.76595333,683334.5586,36.27454429,0,6.22697E+14,0.000677465,0,0,5,1,1,,E,0
2019-09-30T16:35,29.67452576,261.0369193,1339.570463,1361.01517,1358.985725,1359.991955,4.7,4.454433179,88.15145806,673.1691549,0.91837217,91.77582626,880338.4189,36.21131794,0,6.21345E+14,0.000676798,0,0,5,1,1,,E,0
2019-09-30T16:35,29.72452927,261.0129605,1333.562293,1355.03151,1352.998657,1354.0066,4.75,4.502473488,88.16465583,669.369219,0.920695968,91.78629708,753897.2486,36.14752845,0,6.23796E+14,0.000680589,0,0,5,1,1,,E,0
2019-09-30T16:40,29.48491948,261.1275334,1362.347506,1383.691715,1381.674516,1382.674836,4.5,4.284107175,88.08656597,684.2405089,0.911960974,91.70533615,1042049.851,36.74498874,0,6.14542E+14,0.00060923,0,0,5,1,1,0.003,E,0
2019-09-30T16:40,29.51560959,261.1128914,1358.661306,1380.017358,1378.000184,1379.000429,4.55,4.293802661,88.08879181,681.1602189,0.912210381,91.70593842,690008.6792,36.69876984,0,6.19545E+14,0.000616063,0,0,5,1,1,,E,0
2019-09-30T16:40,29.58037185,261.0819623,1350.881999,1372.270393,1370.246442,1371.249633,4.6,4.366997155,88.06593021,681.6136005,0.907786034,91.72566332,1088169.268,36.62845849,0,6.18423E+14,0.00061532,0,0,5,1,1,,E,0
2019-09-30T16:40,29.63419476,261.0562248,1344.416024,1365.829596,1363.802393,1364.807535,4.65,4.421969805,88.1152237,675.815579,0.917041797,91.73604501,932962.3785,36.56285123,0,6.19733E+14,0.000617883,0,0,5,1,1,,E,0
2019-09-30T16:40,29.6730537,261.0376243,1339.74733,1361.179231,1359.149792,1360.1561,4.7,4.446555221,88.11393531,673.7419486,0.916665111,91.74312507,727126.3135,36.505327,0,6.19641E+14,0.000618922,0,0,5,1,1,,E,0
2019-09-30T16:40,29.72152334,261.0144015,1333.923486,1355.379196,1353.3464,1354.354325,4.75,4.490968451,88.13150793,668.1285547,0.919752614,91.75352147,677689.5978,36.4414978,0,6.27475E+14,0.000628761,0,0,5,1,1,,E,0
2019-09-30T16:45,29.48436639,261.1277971,1362.413936,1383.747414,1381.729719,1382.730301,4.5,4.278438854,88.05136234,685.938037,0.910236145,91.67692988,1056913.224,37.0167579,0,6.19306E+14,0.00056383,0,0,5,1,1,0.005,E,0
2019-09-30T16:45,29.51720274,261.1121311,1358.469946,1379.816711,1377.798466,1378.799273,4.55,4.291873803,88.06336353,681.1894073,0.91231233,91.67926047,689908.3553,36.9715408,0,6.20244E+14,0.00056597,0,0,5,1,1,,E,0
2019-09-30T16:45,29.56299003,261.0902677,1352.970013,1374.337263,1372.316491,1373.31853,4.6,4.329678903,88.07156107,678.047874,0.913736006,91.68701227,687168.6314,36.90985899,0,6.21056E+14,0.000567765,0,0,5,1,1,,E,0
2019-09-30T16:45,29.63007078,261.0581979,1344.911479,1366.31304,1364.285082,1365.290205,4.65,4.408435185,88.04317029,678.5889807,0.908218567,91.70823234,1099819.211,36.83890031,0,6.21331E+14,0.000568668,0,0,5,1,1,,E,0
2019-09-30T16:45,29.68096344,261.0338362,1338.796975,1360.222804,1358.191573,1359.198891,4.7,4.457194767,88.07934089,674.2838036,0.915041991,91.71822118,855068.0583,36.77032749,0,6.19502E+14,0.000567907,0,0,5,1,1,,E,0
2019-09-30T16:45,29.72240378,261.0139795,1333.817692,1355.263325,1353.229816,1354.238117,4.75,4.48820369,88.09575813,670.6304618,0.918044281,91.72559345,1256451.374,36.71384143,0,6.22621E+14,0.000571763,0,0,5,1,1,,E,0
2019-09-30T16:50,29.48341134,261.1282526,1362.528644,1383.852304,1381.833937,1382.834832,4.5,4.272497447,88.0101471,686.8984542,0.906848231,91.65139029,1029454.306,37.2678953,0,6.10465E+14,0.00050942,0,0,5,1,1,0.004,E,0
2019-09-30T16:50,29.53005776,261.105995,1356.925859,1378.269971,1376.249206,1377.251449,4.55,4.312631382,88.03196719,682.9243519,0.910910093,91.65888053,1040273.853,37.21136328,0,6.1654E+14,0.000515659,0,0,5,1,1,,E,0
2019-09-30T16:50,29.5764929,261.083816,1351.347968,1372.714239,1370.689664,1371.693136,4.6,4.350362239,87.99550215,682.0026314,0.903716759,91.67023119,1268284.952,37.15109808,0,6.20418E+14,0.000520058,0,0,5,1,1,,E,0
2019-09-30T16:50,29.61226239,261.0667162,1347.050931,1368.43145,1366.406995,1367.410864,4.65,4.370628025,88.05646076,675.0138291,0.915283782,91.67073862,1760937.115,37.09755691,0,6.22468E+14,0.00052308,0,0,5,1,1,,E,0
2019-09-30T16:50,29.68465961,261.0320659,1338.352876,1359.770446,1357.738872,1358.74622,4.7,4.460673819,88.07504737,671.9766344,0.918766457,91.69205311,817151.5003,37.01588166,0,6.22073E+14,0.000523552,0,0,5,1,1,,E,0
2019-09-30T16:50,29.72792368,261.0113332,1333.154417,1354.593106,1352.558485,1353.567296,4.75,4.494753706,88.08082311,669.689716,0.919774872,91.70089101,924181.9817,36.95591714,0,6.22113E+14,0.000524131,0,0,5,1,1,,E,0
2019-09-30T16:55,29.48012663,261.1298191,1362.923158,1384.236184,1382.217895,1383.218749,4.5,4.262624249,87.99483293,686.2980862,0.908054674,91.62599418,840428.4953,37.49899964,0,6.11524E+14,0.000468189,0,0,5,1,1,0.003,E,0
2019-09-30T16:55,29.5132129,261.1140352,1358.949181,1380.275414,1378.256729,1379.257886,4.55,4.27632174,88.01298027,681.7625891,0.911388111,91.62797676,690137.7072,37.45291778,0,6.21953E+14,0.000477666,0,0,5,1,1,,E,0
2019-09-30T16:55,29.55955059,261.0919108,1353.383172,1374.730672,1372.708932,1373.711583,4.6,4.314240056,88.02222502,678.6401429,0.91304427,91.63742599,688972.3592,37.39005366,0,6.22551E+14,0.000479026,0,0,5,1,1,,E,0
2019-09-30T16:55,29.61522111,261.0653012,1346.695483,1368.068872,1366.043394,1367.047811,4.65,4.372489701,88.03347687,675.4502725,0.91509197,91.64842967,684034.436,37.32502077,0,6.22766E+14,0.000480103,0,0,5,1,1,,E,0
2019-09-30T16:55,29.68423422,261.0322696,1338.403988,1359.812397,1357.780361,1358.787959,4.7,4.455746507,88.05228135,671.8896689,0.918608188,91.66797194,847103.9106,37.24538389,0,6.22226E+14,0.00048042,0,0,5,1,1,,E,0
2019-09-30T16:55,29.73329477,261.008758,1332.509016,1353.941608,1351.906047,1352.915393,4.75,4.501428378,88.05543361,669.9900801,0.919128967,91.67860991,1197720.101,37.18071114,0,6.22978E+14,0.000481589,0,0,5,1,1,,E,0
2019-09-30T17:00,29.47278864,261.1333182,1363.804488,1385.105708,1383.087835,1384.0885,4.5,4.244592865,87.93814918,687.773362,0.900866963,91.60150667,892696.8956,37.71102835,0,6.0995E+14,0.000428094,0,0,5,1,1,0.003,E,0
2019-09-30T17:00,29.51269377,261.1142829,1359.011535,1380.32942,1378.31033,1379.311527,4.55,4.271734517,87.94470752,684.5948673,0.902001411,91.60598278,690164.7099,37.66351041,0,6.15535E+14,0.00043322,0,0,5,1,1,,E,0
2019-09-30T17:00,29.5647226,261.08944,1352.761888,1374.103512,1372.081039,1373.084067,4.6,4.321586449,88.00124423,678.6693966,0.912848494,91.61620801,687051.7559,37.59741572,0,6.22904E+14,0.000439431,0,0,5,1,1,,E,0
2019-09-30T17:00,29.63175214,261.0573935,1344.709481,1366.084184,1364.055532,1365.061312,4.65,4.401131559,88.00491659,676.7191167,0.913475614,91.63431426,920942.2883,37.52353792,0,6.17668E+14,0.000436011,0,0,5,1,1,,E,0
2019-09-30T17:00,29.68601832,261.0314151,1338.189625,1359.590976,1357.558153,1358.565991,4.7,4.45615193,87.99606239,674.6626839,0.911625903,91.64710902,1032954.184,37.45280344,0,6.19347E+14,0.000438203,0,0,5,1,1,,E,0
2019-09-30T17:00,29.73348455,261.008667,1332.486212,1353.910938,1351.874687,1352.884394,4.75,4.498038225,88.03297286,670.0676883,0.918680784,91.65736106,1000900.441,37.3906572,0,6.23702E+14,0.000441947,0,0,5,1,1,,E,0
2019-09-30T17:05,29.48622392,261.1269112,1362.190834,1383.491317,1381.47161,1382.473193,4.5,4.267353262,87.92405485,687.597659,0.901636249,91.58594512,1173226.873,37.89531572,0,6.10961E+14,0.000392585,0,0,5,1,1,0.003,E,0
2019-09-30T17:05,29.5238099,261.1089775,1357.676329,1378.993135,1376.971659,1377.973444,4.55,4.289708117,87.96061984,678.6198153,0.908430317,91.59167699,689496.5673,37.84974978,0,6.2216E+14,0.000400833,0,0,5,1,1,,E,0
2019-09-30T17:05,29.56244724,261.090527,1353.035215,1374.368744,1372.345643,1373.349008,4.6,4.313838135,87.98010432,678.8830547,0.912295112,91.5967778,766278.5423,37.79403103,0,6.22695E+14,0.000402189,0,0,5,1,1,,E,0
2019-09-30T17:05,29.61245872,261.0666223,1347.027345,1368.383519,1366.357681,1367.362185,4.65,4.360308454,87.94547624,678.1954415,0.905418919,91.6050982,684191.7596,37.72921208,0,6.17633E+14,0.000399515,0,0,5,1,1,,E,0
2019-09-30T17:05,29.67124684,261.0384895,1339.964422,1361.350272,1359.318798,1360.32611,4.7,4.423485016,87.97380474,674.5387378,0.910840805,91.62164153,821014.3784,37.65715566,0,6.14925E+14,0.000398125,0,0,5,1,1,,E,0
2019-09-30T17:05,29.7315312,261.0096036,1332.720931,1354.137187,1352.100567,1353.110339,4.75,4.490896554,87.99518972,671.0956651,0.914904653,91.63687259,849493.4485,37.58486764,0,6.20139E+14,0.000402544,0,0,5,1,1,,E,0
2019-09-30T17:10,29.46856661,261.1353312,1364.311569,1385.59626,1383.578386,1384.5784,4.5,4.231044174,87.93605041,681.8965478,0.907015436,91.56107573,692798.13,38.08512349,0,6.23681E+14,0.000367141,0,0,5,1,1,0.004,E,0
2019-09-30T17:10,29.51435543,261.11349,1358.811948,1380.116834,1378.096403,1379.098556,4.55,4.269088219,87.95731641,680.240683,0.91115294,91.56920644,690058.4172,38.03256297,0,6.21489E+14,0.000366595,0,0,5,1,1,,E,0
2019-09-30T17:10,29.5642583,261.0896618,1352.817662,1374.145272,1372.121622,1373.124899,4.6,4.314380282,87.94705345,675.2660109,0.908890097,91.57894738,687072.6361,37.96841433,0,6.20499E+14,0.000366702,0,0,5,1,1,,E,0
2019-09-30T17:10,29.61310057,261.0663153,1346.950236,1368.300221,1366.273621,1367.278702,4.65,4.358616924,87.97265078,675.6064473,0.913979599,91.58777557,684150.1104,37.90632823,0,6.24346E+14,0.00036973,0,0,5,1,1,,E,0
2019-09-30T17:10,29.6645422,261.0416998,1340.769971,1362.144303,1360.114336,1361.121056,4.7,4.407925028,87.98307272,672.4451922,0.915900434,91.59801427,681072.1516,37.83656701,0,6.2539E+14,0.000371069,0,0,5,1,1,,E,0
2019-09-30T17:10,29.73524777,261.0078215,1332.274339,1353.685612,1351.648227,1352.658428,4.75,4.495210071,87.96484922,664.9878195,0.911939796,91.61941137,1124652.017,37.75711499,0,6.3168E+14,0.000375342,0,0,5,1,1,,E,0
2019-09-30T17:15,29.46291186,261.138027,1364.99072,1386.266792,1384.248985,1385.249002,4.5,4.217194269,87.92131707,681.9844039,0.907109985,91.54344541,918747.9299,38.24913669,0,6.24385E+14,0.000335672,0,0,5,1,1,0.003,E,0
2019-09-30T17:15,29.50756893,261.1167285,1359.627093,1380.92234,1378.902324,1379.90449,4.55,4.253422203,87.89161648,677.089373,0.901005019,91.55011397,690461.1699,38.19870784,0,6.24299E+14,0.000336234,0,0,5,1,1,,E,0
2019-09-30T17:15,29.56399536,261.0897874,1352.849247,1374.170179,1372.14651,1373.150014,4.6,4.311213081,87.91898031,680.4739019,0.906579689,91.56123038,687085.0895,38.12767709,0,6.17928E+14,0.000333446,0,0,5,1,1,,E,0
2019-09-30T17:15,29.61436936,261.0657085,1346.797809,1368.142323,1366.115097,1367.120114,4.65,4.358393488,87.94156456,672.1252951,0.91069341,91.57171767,684071.1614,38.0665791,0,6.21499E+14,0.000336085,0,0,5,1,1,,E,0
2019-09-30T17:15,29.66273498,261.042565,1340.987103,1362.354116,1360.324094,1361.330854,4.7,4.401916071,87.96642521,672.3489449,0.915643822,91.58032683,691214.5178,37.99903352,0,6.25168E+14,0.000338747,0,0,5,1,1,,E,0
2019-09-30T17:15,29.73896812,261.0060375,1331.827288,1353.233746,1351.196118,1352.206494,4.75,4.500854699,87.93556314,664.4257492,0.909158833,91.60238736,1216884.77,37.91363953,0,6.31258E+14,0.000342597,0,0,5,1,1,,E,0
2019-09-30T17:20,29.47200847,261.1336902,1363.898189,1385.172092,1383.153876,1384.154039,4.5,4.232167792,87.90770141,681.9457415,0.907156483,91.52844698,692586.0458,38.38412102,0,6.21469E+14,0.000304513,0,0,5,1,1,0.004,E,0
2019-09-30T17:20,29.50363268,261.1186066,1360.099881,1381.387565,1379.367584,1380.368695,4.55,4.243201877,87.9128892,678.8062953,0.908054988,91.53369916,690693.7823,38.34620366,0,6.24827E+14,0.000306741,0,0,5,1,1,,E,0
2019-09-30T17:20,29.56900204,261.0873954,1352.24782,1373.565611,1371.541015,1372.545138,4.6,4.318839421,87.89620997,674.1411834,0.904540633,91.54754786,686782.8053,38.26977017,0,6.28714E+14,0.000309324,0,0,5,1,1,,E,0
2019-09-30T17:20,29.61243232,261.0666349,1347.030516,1368.368775,1366.341009,1367.346813,4.65,4.351631065,87.8907172,670.4865939,0.903294084,91.55695195,684184.3873,38.21357607,0,6.30851E+14,0.000310948,0,0,5,1,1,,E,0
2019-09-30T17:20,29.66822747,261.0399353,1340.327194,1361.691222,1359.660383,1360.66738,4.7,4.409877061,87.91400502,674.6078947,0.908098063,91.56637198,680845.611,38.13930252,0,6.19546E+14,0.000305883,0,0,5,1,1,,E,0
2019-09-30T17:20,29.73727661,261.0068486,1332.030546,1353.430529,1351.392575,1352.402969,4.75,4.495060754,87.9558567,670.3982344,0.916249402,91.58694569,1164194.454,38.06264886,0,6.21304E+14,0.000307191,0,0,5,1,1,,E,0
2019-09-30T17:25,29.4691865,261.1350357,1364.237118,1385.505142,1383.486186,1384.486732,4.5,4.225049873,87.89486256,681.8779751,0.907110918,91.51538479,692752.5709,38.52456724,0,6.22E+14,0.000276971,0,0,5,1,1,0.002,E,0
2019-09-30T17:25,29.5122724,261.114484,1359.062147,1380.348137,1378.327722,1379.328973,4.55,4.257368264,87.90243648,678.9130978,0.908498496,91.52032241,690174.0684,38.46814133,0,6.22796E+14,0.000277848,0,0,5,1,1,,E,0
2019-09-30T17:25,29.58102138,261.0816519,1350.803973,1372.123991,1370.096409,1371.102196,4.6,4.339235863,87.88107219,681.0154632,0.90432859,91.54098139,766858.8723,38.39780598,0,6.29414E+14,0.000281368,0,0,5,1,1,,E,0
2019-09-30T17:25,29.61178038,261.0669467,1347.108837,1368.441015,1366.413559,1367.418283,4.65,4.348604616,87.92145518,672.5427315,0.912027218,91.54128699,824379.8297,38.34744868,0,6.27424E+14,0.000281145,0,0,5,1,1,,E,0
2019-09-30T17:25,29.6693226,261.0394109,1340.195617,1361.555129,1359.523727,1360.531011,4.7,4.409728671,87.90569903,674.355875,0.908960819,91.55306829,680777.5646,38.27190548,0,6.20281E+14,0.000278424,0,0,5,1,1,,E,0
2019-09-30T17:25,29.71499906,261.0175289,1334.707439,1356.089104,1354.05461,1355.063574,4.75,4.448820003,87.94891718,669.1695759,0.917367514,91.56255927,1805570.689,38.21238408,0,6.26277E+14,0.000281814,0,0,5,1,1,,E,0
2019-09-30T17:30,29.47131236,261.1340221,1363.981795,1385.246208,1383.226824,1384.227626,4.5,4.226784746,87.88366701,681.8587088,0.907162873,91.5034851,692623.1039,38.64072605,0,6.22738E+14,0.000251307,0,0,5,1,1,0.003,E,0
2019-09-30T17:30,29.50397574,261.1184429,1360.058676,1381.337092,1379.316156,1380.317682,4.55,4.239551069,87.89110163,678.9229939,0.908530573,91.50831951,840214.4551,38.60031854,0,6.24989E+14,0.0002527,0,0,5,1,1,,E,0
2019-09-30T17:30,29.56242337,261.0905384,1353.038082,1374.343267,1372.318292,1373.321829,4.6,4.301351677,87.90103704,675.6351702,0.910383654,91.52043337,865423.2089,38.53089077,0,6.26688E+14,0.00025393,0,0,5,1,1,,E,0
2019-09-30T17:30,29.61181766,261.0669289,1347.104359,1368.432112,1366.404096,1367.409104,4.65,4.346548558,87.91005782,672.5040556,0.912060434,91.52934511,823482.1631,38.46877913,0,6.27612E+14,0.000254823,0,0,5,1,1,,E,0
2019-09-30T17:30,29.66626454,261.0408752,1340.563036,1361.916554,1359.88486,1360.891665,4.7,4.401669842,87.92039512,669.3331795,0.913998837,91.54028851,680958.2768,38.39639387,0,6.28803E+14,0.000255822,0,0,5,1,1,,E,0
2019-09-30T17:30,29.71399518,261.01801,1334.828063,1356.205223,1354.169765,1355.179095,4.75,4.444103444,87.93552414,669.3827523,0.917025981,91.55159431,678102.6114,38.33420483,0,6.23724E+14,0.000254204,0,0,5,1,1,,E,0
2019-09-30T17:35,29.46655721,261.1362892,1364.552905,1385.811731,1383.791679,1384.792852,4.5,4.216015736,87.87321399,681.8103133,0.907146755,91.4931431,692905.8653,38.75704206,0,6.25013E+14,0.000227403,0,0,5,1,1,0.004,E,0
2019-09-30T17:35,29.50918373,261.1159579,1359.433136,1380.710238,1378.688072,1379.690249,4.55,4.247752614,87.88081445,678.7578448,0.908548899,91.49946877,706447.2198,38.70597453,0,6.25579E+14,0.000228042,0,0,5,1,1,,E,0
2019-09-30T17:35,29.57852189,261.0828464,1351.104231,1372.414153,1370.386174,1371.391235,4.6,4.33062857,87.88927532,675.1199395,0.910100419,91.51640576,686207.0764,38.62928329,0,6.24268E+14,0.000227997,0,0,5,1,1,,E,0
2019-09-30T17:35,29.61365951,261.066048,1346.883088,1368.207468,1366.179012,1367.184261,4.65,4.348673863,87.89956532,672.4654005,0.912056099,91.51832219,788856.9822,38.5757118,0,6.275E+14,0.000229758,0,0,5,1,1,,E,0
2019-09-30T17:35,29.68392703,261.0324168,1338.440898,1359.800478,1357.76548,1358.773956,4.7,4.434237023,87.90901274,668.8178237,0.913804739,91.53738986,679900.2389,38.49350376,0,6.26483E+14,0.000229787,0,0,5,1,1,,E,0
2019-09-30T17:35,29.72946938,261.0105921,1332.968683,1354.350898,1352.31227,1353.323024,4.75,4.471969209,87.93229108,669.2065953,0.918482663,91.54804655,1077126.557,38.43044428,0,6.2157E+14,0.000228383,0,0,5,1,1,,E,0
2019-09-30T17:40,29.46463925,261.1372036,1364.783257,1386.037372,1384.017111,1385.018373,4.5,4.210909522,87.86388516,681.8202435,0.9071512,91.48232198,747784.1169,38.8559636,0,6.24314E+14,0.00020386,0,0,5,1,1,0.004,E,0
2019-09-30T17:40,29.51234255,261.1144505,1359.053721,1380.328778,1378.305795,1379.308395,4.55,4.25225718,87.87160726,678.6704647,0.908579864,91.49072806,690164.3892,38.80171396,0,6.25865E+14,0.000204783,0,0,5,1,1,,E,0
2019-09-30T17:40,29.58181702,261.0812716,1350.708393,1372.016533,1369.987547,1370.993638,4.6,4.335190489,87.88686105,678.9985666,0.911648245,91.5081563,988297.2357,38.72490234,0,6.19065E+14,0.000202909,0,0,5,1,1,,E,0
