Time,lat,lon,ground_range,group_range,phase_path,geometric_path_length,initial_elev,final_elev,apogee,gnd_rng_to_apogee,plasma_freq_at_apogee,virtual_height,effective_range,total_absorption,deviative_absorption,TEC_path,Doppler_shift,Doppler_spread,FAI_backscatter_loss,frequency,nhops_attempted,ray_label,NRT_elapsed_time,Layer,Eclipse
2020-01-19T00:05,29.59519573,261.0748767,1349.101209,1434.370189,1377.891654,1405.557023,14.95,14.27591276,153.2833589,668.1386603,1.645616075,211.3111163,1314330.647,11.9216239,0.447101399,1.68E+16,-0.213117884,0,0,5,1,1,,F1,0
2020-01-19T00:05,29.63084126,261.0578293,1344.818914,1430.16455,1373.748053,1401.381409,15,14.32459181,153.4063202,664.3564559,1.649226064,211.2352203,1408808.755,11.86645312,0.437937353,1.68E+16,-0.212673817,0,0,5,1,1,,F1,0
2020-01-19T00:10,29.51238735,261.1144292,1359.048341,1384.594471,1380.67341,1382.616828,5.5,5.126682094,95.28875235,680.0560315,0.976086675,102.5637451,973181.6232,12.74038221,0,1.20E+15,-0.008936057,0,0,5,1,1,0.008,E,0
2020-01-19T00:10,29.55676674,261.0932406,1353.717577,1379.316238,1375.366955,1377.324192,5.55,5.17879327,95.3159292,678.0202104,0.978020155,102.6341019,927535.934,12.75291966,0,1.20E+15,-0.008986497,0,0,5,1,1,,E,0
2020-01-19T00:10,29.60010592,261.0725292,1348.511336,1374.164741,1370.184856,1372.157343,5.6,5.230018289,95.3507621,675.1147453,0.980486693,102.7101081,837103.9703,12.76767214,0,1.21E+15,-0.009114703,0,0,5,1,1,,E,0
2020-01-19T00:10,29.64119811,261.0528737,1343.574634,1369.279796,1365.27158,1367.2578,5.65,5.276392225,95.37906113,672.8287312,0.982475962,102.7806241,898277.217,12.78082237,0,1.23E+15,-0.009257549,0,0,5,1,1,,E,0
2020-01-19T00:10,29.68410957,261.0323293,1338.418964,1364.179785,1360.140689,1362.14215,5.7,5.328265476,95.41884399,667.7898542,0.985279452,102.8570035,904556.486,12.79571399,0,1.24E+15,-0.00936052,0,0,5,1,1,,E,0
2020-01-19T00:10,29.72432782,261.0130571,1333.5865,1359.401948,1355.331855,1357.348928,5.75,5.375000889,95.45080703,665.2727983,0.987490924,102.9334851,863512.9496,12.81110549,0,1.24E+15,-0.009415677,0,0,5,1,1,,E,0
2020-01-19T00:10,29.50347565,261.1186815,1360.118743,1442.657675,1392.419578,1417.067616,14.5,13.69378358,156.0496265,666.6302926,1.619503966,207.783331,1353096.894,10.70934942,0.382100709,1.50E+16,-0.193885603,0,0,5,1,1,0,F1,0
2020-01-19T00:10,29.53074822,261.1056654,1356.842923,1439.460465,1389.241667,1413.878996,14.55,13.72880915,156.1470844,669.0468242,1.621967982,207.7623092,1059663.352,10.67693417,0.383386467,1.50E+16,-0.193579531,0,0,5,1,1,,F1,0
2020-01-19T00:10,29.57155702,261.0861746,1351.9409,1434.667003,1384.487205,1409.10342,14.6,13.7900002,156.2663099,669.9096814,1.625266544,207.7159095,1131305.528,10.62282925,0.378080886,1.50E+16,-0.193258049,0,0,5,1,1,,F1,0
2020-01-19T00:10,29.60175003,261.0717431,1348.313825,1431.127772,1380.96969,1405.57395,14.65,13.83449853,156.3696621,665.9381127,1.628771224,207.6914355,1014311.4,10.58562214,0.366958959,1.50E+16,-0.193018698,0,0,5,1,1,,F1,0
2020-01-19T00:10,29.62994781,261.0582567,1344.926252,1427.821496,1377.685369,1402.277595,14.7,13.87261999,156.4562957,662.815408,1.631694894,207.6665326,1063705.874,10.55147785,0.372497404,1.50E+16,-0.192692307,0,0,5,1,1,,F1,0
2020-01-19T00:10,29.65866219,261.0445148,1341.476433,1424.455906,1374.341213,1398.921551,14.75,13.91142292,156.5410783,662.7419399,1.634150779,207.6423373,1172358.908,10.51644429,0.366810216,1.50E+16,-0.192402233,0,0,5,1,1,,F1,0
2020-01-19T00:15,30.11476098,260.8250856,1286.654485,1321.364507,1308.863143,1315.043379,8,7.554919738,100.3161963,645.0394481,1.109839846,122.5315376,1500885.961,16.6023628,0,3.79E+15,-0.042243519,0,0,5,1,1,0.002,E,0
2020-01-19T00:15,30.02736076,260.8673034,1297.16346,1332.553716,1319.272425,1325.83764,8.05,7.599319669,100.5494331,643.5447258,1.113314375,124.1827649,1635088.283,16.91102807,0,4.02E+15,-0.04537141,0,0,5,1,1,,E,0
2020-01-19T00:15,29.91904063,260.9195142,1310.185401,1346.34849,1332.16929,1339.177391,8.1,7.636150982,100.7973787,655.1964756,1.116360249,126.0709313,1217279.922,17.25550824,0,4.30E+15,-0.049079746,0,0,5,1,1,,E,0
2020-01-19T00:15,29.78219535,260.985298,1326.632726,1363.743873,1348.457313,1356.011801,8.15,7.6834291,101.0917005,661.3833986,1.119818445,128.3836747,2298692.93,17.66002553,0,4.63E+15,-0.053615448,0,0,5,1,1,,E,0
2020-01-19T00:15,29.62052329,261.0627652,1346.058498,1384.235957,1367.692863,1375.867121,8.2,7.724366894,101.4133941,670.2153325,1.123193006,130.98662,2652198.627,18.08778019,0,5.01E+15,-0.058830391,0,0,5,1,1,,E,0
2020-01-19T00:15,29.43410433,261.1517556,1368.450471,1407.81314,1389.863662,1398.731864,8.25,7.756832914,101.7755601,676.7028645,1.126762065,133.8754842,2113858.69,18.51525496,0,5.43E+15,-0.064707524,0,0,5,1,1,,E,0
2020-01-19T00:15,29.51576317,261.1128181,1358.642859,1439.184383,1394.479441,1416.437413,14.25,13.34051645,158.8561182,671.6092206,1.606066064,204.756063,1247171.728,9.542745143,0.317360866,1.34E+16,-0.173045707,0,0,5,1,1,0.002,F1,0
2020-01-19T00:15,29.54807825,261.0973904,1354.761255,1435.402196,1390.708056,1412.659457,14.3,13.38949712,158.9561342,665.4099146,1.610181906,204.7450386,1131114.563,9.508549488,0.308610569,1.34E+16,-0.17250143,0,0,5,1,1,,F1,0
2020-01-19T00:15,29.57936453,261.0824437,1351.003007,1431.742931,1387.057233,1409.003096,14.35,13.43740924,159.0396684,666.9649735,1.612589945,204.7372531,1187658.762,9.475860455,0.309178464,1.34E+16,-0.172361394,0,0,5,1,1,,F1,0
2020-01-19T00:15,29.61241221,261.0666446,1347.032933,1427.879739,1383.201832,1405.142452,14.4,13.49067826,159.1360529,661.1536506,1.616568619,204.7312078,1306979.528,9.441340906,0.311689885,1.34E+16,-0.172178564,0,0,5,1,1,,F1,0
2020-01-19T00:15,29.64335245,261.0518427,1343.315807,1424.266921,1379.592388,1401.529847,14.45,13.53744495,159.22932,662.261899,1.619364086,204.7306364,1223168.401,9.408730346,0.314443296,1.34E+16,-0.17179461,0,0,5,1,1,,F1,0
2020-01-19T00:15,29.67102595,261.0385953,1339.990962,1421.034724,1376.364417,1398.298591,14.5,13.57832262,159.3064974,660.3929076,1.622126631,204.7281615,1196249.171,9.380397313,0.318622397,1.34E+16,-0.171734783,0,0,5,1,1,,F1,0
2020-01-19T00:20,29.50345255,261.1186926,1360.121518,1438.980021,1399.035733,1418.673356,14,13.02905505,161.2454885,672.7738658,1.5933965,202.2911709,1109405.796,8.55629182,0.270106587,1.20E+16,-0.15472067,0,0,5,1,1,0,F1,0
2020-01-19T00:20,29.53548252,261.1034051,1356.27425,1435.243553,1395.292797,1414.932414,14.05,13.08057853,161.3330676,670.6009922,1.596769062,202.3033987,1107506.506,8.527746792,0.281478632,1.20E+16,-0.154455968,0,0,5,1,1,,F1,0
2020-01-19T00:20,29.56755134,261.0880885,1352.422085,1431.50385,1391.546059,1411.187713,14.1,13.13260678,161.4340512,663.9379232,1.601367209,202.316658,1187197.073,8.499645693,0.275811444,1.20E+16,-0.154223759,0,0,5,1,1,,F1,0
2020-01-19T00:20,29.5968067,261.0741065,1348.90768,1428.092589,1388.128277,1407.771839,14.15,13.17693268,161.5096089,664.9237675,1.60382336,202.3284533,1214125.814,8.47364099,0.27200421,1.20E+16,-0.15402073,0,0,5,1,1,,F1,0
2020-01-19T00:20,29.62696492,261.0596838,1345.284614,1424.575755,1384.60566,1404.250867,14.2,13.22453178,161.5856841,663.6439368,1.606684698,202.3393425,1117427.097,8.446438485,0.274384173,1.20E+16,-0.153918923,0,0,5,1,1,,F1,0
2020-01-19T00:20,29.65630844,261.0456416,1341.759226,1421.154449,1381.178731,1400.825694,14.25,13.27076551,161.65816,662.4237917,1.609418279,202.3499094,1035433.35,8.420582522,0.272098516,1.20E+16,-0.153593939,0,0,5,1,1,,F1,0
2020-01-19T00:25,29.47627949,261.1316537,1363.38522,1440.789185,1405.004875,1422.609593,13.75,12.75296273,163.3281683,669.112923,1.583350618,200.2176869,1143110.523,7.599651589,0.229303338,1.07E+16,-0.136798049,0,0,5,1,1,0.003,F1,0
2020-01-19T00:25,29.50603972,261.1174581,1359.810769,1437.324575,1401.523449,1419.135388,13.8,12.79840931,163.3881558,665.1232973,1.58625867,200.243996,1231791.313,7.576850052,0.22890603,1.07E+16,-0.136617417,0,0,5,1,1,,F1,0
2020-01-19T00:25,29.53856081,261.1019353,1355.90449,1433.540125,1397.719556,1415.339865,13.85,12.85424509,163.4594093,662.3311899,1.589396591,200.274176,1299307.101,7.552277144,0.242785659,1.08E+16,-0.136571211,0,0,5,1,1,,F1,0
2020-01-19T00:25,29.56747571,261.0881247,1352.431171,1430.176462,1394.338106,1411.965942,13.9,12.89998215,163.5424712,661.7587026,1.592601556,200.3018848,1150513.388,7.530380293,0.238883542,1.07E+16,-0.136180542,0,0,5,1,1,,F1,0
2020-01-19T00:25,29.59650958,261.0742486,1348.943373,1426.799857,1390.942975,1408.578637,13.95,12.94586347,163.6055927,658.9658293,1.595454315,200.3302523,1160413.88,7.508645869,0.242940777,1.08E+16,-0.136260983,0,0,5,1,1,,F1,0
2020-01-19T00:25,29.62625474,261.0600235,1345.369933,1423.340735,1387.465582,1405.109239,14,12.99629368,163.6943496,663.8695073,1.597928882,200.3587712,1023789.899,7.486000593,0.233126208,1.08E+16,-0.136089792,0,0,5,1,1,,F1,0
2020-01-19T00:30,29.43557058,261.151057,1368.27438,1444.47527,1412.243134,1428.108122,13.5,12.51680556,165.1251602,669.4586501,1.572545991,198.5693204,1081508.414,6.734424275,0.203321141,9.69E+15,0.08555322,0,0,5,1,1,0.015,F1,0
2020-01-19T00:30,29.46321344,261.1378833,1364.954499,1441.259988,1409.006446,1424.880961,13.55,12.5597851,165.2029492,670.0199406,1.57555137,198.6017291,1156277.198,6.717057142,0.208732952,9.70E+15,0.085818114,0,0,5,1,1,,F1,0
2020-01-19T00:30,29.49370341,261.1233436,1361.292486,1437.717222,1405.436947,1421.323609,13.6,12.60962253,165.2771277,668.6439294,1.578731022,198.6422566,1147536.737,6.697110341,0.209833222,9.70E+15,0.085848103,0,0,5,1,1,,F1,0
2020-01-19T00:30,29.52282372,261.1094482,1357.794785,1434.33393,1402.028227,1417.926279,13.65,12.65865737,165.3457981,668.070652,1.581564813,198.6806139,1099890.604,6.678617184,0.200982893,9.70E+15,0.086372951,0,0,5,1,1,,F1,0
2020-01-19T00:30,29.55487784,261.0941429,1353.944477,1430.613159,1398.27668,1414.188567,13.7,12.71228353,165.4067993,662.4545573,1.584935202,198.7270237,1172195.546,6.657892784,0.202594914,9.72E+15,0.086428082,0,0,5,1,1,,F1,0
2020-01-19T00:30,29.58087896,261.08172,1350.821081,1427.591755,1395.234009,1411.155535,13.75,12.75300381,165.4641441,668.213203,1.586270859,198.7589641,1061094.329,6.641618401,0.200258214,9.73E+15,0.087198553,0,0,5,1,1,,F1,0
2020-01-19T00:35,29.47284752,261.1332901,1363.797416,1432.313044,1406.764673,1419.355907,12.5,11.65419543,158.2936335,676.1633123,1.50369716,186.3423953,1059816.449,6.252668715,0.171026189,7.70E+15,-0.098840381,0,0,5,1,1,0.015,F1,0
2020-01-19T00:35,29.4995265,261.1205657,1360.593078,1429.240389,1403.630206,1416.250834,12.55,11.70090008,158.3520887,675.7730377,1.506010546,186.4411695,1063167.113,6.235739511,0.176390739,7.71E+15,-0.098886205,0,0,5,1,1,,F1,0
2020-01-19T00:35,29.52482698,261.108492,1357.554161,1426.332521,1400.658338,1413.309619,12.6,11.74233492,158.428347,673.5407422,1.509228057,186.5437056,952841.4939,6.219734576,0.175487041,7.74E+15,-0.098954365,0,0,5,1,1,,F1,0
2020-01-19T00:35,29.55347857,261.0948112,1354.112561,1423.033064,1397.292929,1409.975752,12.65,11.79685085,158.5037036,671.7036529,1.512360991,186.6485803,1103706.672,6.201477,0.173784414,7.75E+15,-0.099010672,0,0,5,1,1,,F1,0
2020-01-19T00:35,29.57992022,261.0821781,1350.936252,1419.98884,1394.187724,1406.899857,12.7,11.8436011,158.5772134,669.2852821,1.515490425,186.7456808,934722.1589,6.184641158,0.168292282,7.77E+15,-0.09915029,0,0,5,1,1,,F1,0
2020-01-19T00:35,29.60641014,261.0695148,1347.753989,1416.946573,1391.077527,1403.821769,12.75,11.89130904,158.6575473,666.0668682,1.518980297,186.8540751,1034122.281,6.16760855,0.17367981,7.78E+15,-0.099069759,0,0,5,1,1,,F1,0
2020-01-19T00:40,29.46129669,261.138797,1365.184705,1434.150057,1409.928776,1421.861254,12.5,11.67793467,160.3430416,674.4882668,1.509689882,187.1127196,1235220.235,5.547701296,0.153062644,7.30E+15,-0.091094019,0,0,5,1,1,0,F1,0
2020-01-19T00:40,29.48917688,261.1255028,1361.836161,1430.943388,1406.653959,1418.619248,12.55,11.73026783,160.4133275,673.3156535,1.512525698,187.2216844,959312.9033,5.532448644,0.156853464,7.30E+15,-0.090542768,0,0,5,1,1,,F1,0
2020-01-19T00:40,29.51604057,261.1126857,1358.60954,1427.859923,1403.498763,1415.498393,12.6,11.78053105,160.4858295,671.4541041,1.515517662,187.3358275,997928.073,5.517451777,0.158540921,7.32E+15,-0.090733436,0,0,5,1,1,,F1,0
2020-01-19T00:40,29.54147882,261.100542,1355.55398,1424.947167,1400.51112,1412.546703,12.65,11.82623342,160.5399414,673.8675388,1.517336793,187.454373,937321.2889,5.503221948,0.153692128,7.35E+15,-0.090615499,0,0,5,1,1,,F1,0
2020-01-19T00:40,29.56722837,261.0882428,1352.460883,1421.994867,1397.487571,1409.557198,12.7,11.87409828,160.6146386,664.6969442,1.52121247,187.5672854,1084723.024,5.489082674,0.157686225,7.38E+15,-0.091005992,0,0,5,1,1,,F1,0
2020-01-19T00:40,29.59320718,261.0758273,1349.340096,1419.018585,1394.437556,1406.542458,12.75,11.92218261,160.7044684,666.264828,1.524476916,187.6839811,1048740.834,5.474524577,0.158751597,7.40E+15,-0.091266085,0,0,5,1,1,,F1,0
2020-01-19T00:45,29.43401955,261.151796,1368.460653,1438.003451,1414.793241,1426.222351,12.5,11.70891749,162.275187,672.4920247,1.513873103,188.1523019,855017.3214,4.962293959,0.141115563,6.99E+15,-0.082519042,0,0,5,1,1,0,F1,0
2020-01-19T00:45,29.46257365,261.1381883,1365.03134,1434.747053,1411.43967,1422.915497,12.55,11.76868939,162.3900387,675.6900331,1.517962446,188.3068915,1017458.011,4.948193355,0.141893399,7.02E+15,-0.082522933,0,0,5,1,1,,F1,0
2020-01-19T00:45,29.48990355,261.1251562,1361.748881,1431.618514,1408.23055,1419.745016,12.6,11.82247474,162.4638829,672.3684018,1.521088887,188.4350563,1010757.746,4.934610255,0.140143466,7.02E+15,-0.082354372,0,0,5,1,1,,F1,0
2020-01-19T00:45,29.51367117,261.1138165,1358.894137,1428.902417,1405.439701,1416.99011,12.65,11.86462972,162.5361047,672.3598514,1.523837994,188.5531027,974428.6667,4.923098897,0.143670698,7.06E+15,-0.082711944,0,0,5,1,1,,F1,0
2020-01-19T00:45,29.53709409,261.1026356,1356.08067,1426.214555,1402.689912,1414.269889,12.7,11.90393541,162.5925506,669.3355651,1.526272464,188.6509782,817485.4734,4.911775187,0.142630916,7.08E+15,-0.082848402,0,0,5,1,1,,F1,0
2020-01-19T00:45,29.56375179,261.0899038,1352.878506,1423.183186,1399.560737,1411.187859,12.75,11.95819644,162.6595338,664.7303111,1.529266385,188.8053616,904296.3238,4.898162811,0.142552141,7.10E+15,-0.082737828,0,0,5,1,1,,F1,0
2020-01-19T00:50,29.5224638,261.10962,1357.838016,1428.933853,1405.926781,1417.244946,12.75,12.01510921,164.6202053,670.1013929,1.535438878,190.2365856,962683.609,4.414948326,0.13328644,6.91E+15,-0.076875193,0,0,5,1,1,0,F1,0
2020-01-19T00:50,29.54681521,261.0979936,1354.912973,1426.162495,1403.069914,1414.42908,12.8,12.06177962,164.6909387,667.9080677,1.538263737,190.371537,1002811.115,4.404175949,0.135453785,6.94E+15,-0.076959835,0,0,5,1,1,,F1,0
2020-01-19T00:50,29.57209813,261.0859161,1351.875899,1423.285682,1400.103498,1411.505965,12.85,12.11245134,164.764779,673.6330681,1.540544624,190.5115855,1081648.75,4.392965116,0.137651047,6.96E+15,-0.077008613,0,0,5,1,1,,F1,0
2020-01-19T00:50,29.59614107,261.0744247,1348.987642,1420.549459,1397.283354,1408.726147,12.9,12.15865414,164.8427558,671.7457067,1.543599567,190.6430908,973205.0869,4.382298732,0.137265277,6.99E+15,-0.077178637,0,0,5,1,1,,F1,0
2020-01-19T00:50,29.62036909,261.0628389,1346.077022,1417.797351,1394.441613,1405.927219,12.95,12.20758162,164.9207771,663.1850806,1.547222249,190.7828367,1048111.227,4.371628843,0.140488295,7.00E+15,-0.077065725,0,0,5,1,1,,F1,0
2020-01-19T00:50,29.64519408,261.0509614,1343.09455,1414.973639,1391.530539,1403.058264,13,12.25745407,165.0036167,668.1743681,1.549865117,190.9191494,1054151.473,4.360473161,0.137209369,7.03E+15,-0.077113832,0,0,5,1,1,,F1,0
2020-01-19T00:55,29.4676813,261.1357533,1364.417898,1436.413809,1413.768049,1424.902427,12.75,12.07100671,166.5412805,676.4584751,1.541272011,191.8947984,1010618.972,3.614953748,0.126278681,6.81E+15,-0.072915147,0,0,5,1,1,0.002,F1,0
2020-01-19T00:55,29.49167911,261.1243092,1361.535623,1433.683763,1410.953179,1422.128369,12.8,12.11754179,166.6142539,676.1859696,1.543968715,192.0278736,1056920.846,3.606238164,0.125065892,6.82E+15,-0.072856376,0,0,5,1,1,,F1,0
2020-01-19T00:55,29.51508551,261.1131415,1358.724255,1431.031357,1408.208059,1419.427927,12.85,12.16213678,166.6932735,673.0923427,1.547069318,192.1730681,975998.5267,3.597886916,0.124978397,6.85E+15,-0.072908531,0,0,5,1,1,,F1,0
2020-01-19T00:55,29.53896573,261.101742,1355.855851,1428.321917,1405.408084,1416.67131,12.9,12.2090258,166.7637051,675.1148495,1.549511067,192.3150764,1003791.797,3.588877948,0.12753302,6.88E+15,-0.072982017,0,0,5,1,1,,F1,0
2020-01-19T00:55,29.5635703,261.0899905,1352.900308,1425.535788,1402.523109,1413.833922,12.95,12.26019512,166.8533963,669.5564301,1.553162558,192.4690297,1088246.607,3.580122056,0.126246582,6.91E+15,-0.073339114,0,0,5,1,1,,F1,0
2020-01-19T00:55,29.58878398,261.0779417,1349.871457,1422.673341,1399.567375,1410.922893,13,12.31356547,166.932441,671.3735317,1.55591754,192.6143355,1123674.651,3.571179638,0.12688073,6.94E+15,-0.073404737,0,0,5,1,1,,F1,0
2020-01-19T01:00,29.52134566,261.1101537,1357.972322,1431.781459,1408.821823,1420.09944,13,12.36522746,168.8405795,673.6152518,1.561723428,194.4862053,1120111.578,2.930945613,0.122509652,6.88E+15,-0.069278328,0,0,5,1,1,0.015,F1,0
2020-01-19T01:00,29.54644965,261.0981682,1354.956884,1428.941365,1405.880067,1417.206395,13.05,12.42222901,168.9224958,674.8165371,1.564578786,194.643515,1116073.098,2.923041865,0.122359526,6.92E+15,-0.069550713,0,0,5,1,1,,F1,0
2020-01-19T01:00,29.56735472,261.0881825,1352.445705,1426.582984,1403.430934,1414.801034,13.1,12.45927389,168.9970273,673.5353181,1.567300024,194.7840448,1115241.453,2.917203168,0.12239818,6.94E+15,-0.069514248,0,0,5,1,1,,F1,0
2020-01-19T01:00,29.5909239,261.0769188,1349.614387,1423.918478,1400.669878,1412.086485,13.15,12.50963288,169.0779587,668.6704369,1.570447162,194.9329778,1097578.495,2.910329306,0.121823295,6.97E+15,-0.069591301,0,0,5,1,1,,F1,0
2020-01-19T01:00,29.61378272,261.0659891,1346.868286,1421.3402,1397.992581,1409.456796,13.2,12.55694144,169.158404,666.9884679,1.57339733,195.0856563,1088838.095,2.903330153,0.122738101,6.99E+15,-0.069755565,0,0,5,1,1,,F1,0
2020-01-19T01:00,29.63605374,261.0553353,1344.192685,1418.833112,1395.384694,1406.897237,13.25,12.60233645,169.2452057,667.9986128,1.576410218,195.2410594,1153459.675,2.897164814,0.122400199,7.04E+15,-0.070195798,0,0,5,1,1,,F1,0
2020-01-19T01:05,29.44987292,261.1442419,1366.556704,1441.512294,1418.474081,1429.784604,13,12.44938184,170.7594267,678.9093196,1.567660626,196.5864142,1039565.219,2.737811838,0.114355704,6.90E+15,-0.054401895,0,0,5,1,1,0.003,F1,0
2020-01-19T01:05,29.47050817,261.1344055,1364.078381,1439.172553,1416.057223,1427.404772,13.05,12.48540508,170.8240689,678.0372093,1.5699465,196.7060645,921263.4776,2.731865158,0.11544334,6.92E+15,-0.054449296,0,0,5,1,1,,F1,0
2020-01-19T01:05,29.49521879,261.1226207,1361.110476,1436.402842,1413.163363,1424.570658,13.1,12.54390864,170.921194,675.3875286,1.573430639,196.8979168,1059487.129,2.724679197,0.113332251,6.95E+15,-0.054816347,0,0,5,1,1,,F1,0
2020-01-19T01:05,29.51755226,261.1119643,1358.427965,1433.890424,1410.548403,1422.004969,13.15,12.58907829,171.0045062,673.9351929,1.576382205,197.0562635,1003038.487,2.718743859,0.113359771,6.98E+15,-0.055026068,0,0,5,1,1,,F1,0
2020-01-19T01:05,29.53989492,261.1012983,1355.744237,1431.373684,1407.932858,1419.436917,13.2,12.63445115,171.0868001,672.9923043,1.579272638,197.208745,1105529.772,2.712195459,0.115438595,7.01E+15,-0.055191971,0,0,5,1,1,,F1,0
2020-01-19T01:05,29.56302141,261.0902527,1352.966243,1428.736064,1405.22594,1416.763315,13.25,12.68059001,171.1462907,672.364396,1.581356964,197.3157652,714368.0322,2.706183376,0.114312863,7.03E+15,-0.055124441,0,0,5,1,1,,F1,0
2020-01-19T01:10,29.4749932,261.132267,1363.53971,1440.883623,1416.557837,1428.490668,13.25,12.81468998,173.1062353,684.3246962,1.590040344,200.132357,1026078.786,2.619118377,0.116578726,7.29E+15,-0.051726293,0,0,5,1,1,0.002,F1,0
2020-01-19T01:10,29.49954627,261.1205563,1360.590703,1438.130506,1413.686661,1425.676108,13.3,12.8714585,173.2109735,681.902312,1.593587979,200.3142607,1068334.394,2.612019043,0.116253418,7.30E+15,-0.051683638,0,0,5,1,1,,F1,0
2020-01-19T01:10,29.52359891,261.1090782,1357.701672,1435.453625,1410.874051,1422.928612,13.35,12.92521931,173.333188,677.1637488,1.597769965,200.5218806,1122722.807,2.603432516,0.117971203,7.36E+15,-0.05221864,0,0,5,1,1,,F1,0
2020-01-19T01:10,29.54149657,261.1005335,1355.551849,1433.434333,1408.781262,1420.87118,13.4,12.95707576,173.3814252,678.9432963,1.599329534,200.6341015,1056709.197,2.599829557,0.117003354,7.37E+15,-0.052269357,0,0,5,1,1,,F1,0
2020-01-19T01:10,29.56416359,261.0897071,1352.82904,1430.902979,1406.131585,1418.278358,13.45,13.0105024,173.4726165,678.0880554,1.602377319,200.8147938,1034848.385,2.593415962,0.11577222,7.40E+15,-0.052377328,0,0,5,1,1,,F1,0
2020-01-19T01:10,29.58598419,261.0792799,1350.207796,1428.462192,1403.581193,1415.780611,13.5,13.05889637,173.5612723,676.6548799,1.605350673,200.9818131,981952.1591,2.587293696,0.115800909,7.43E+15,-0.052546532,0,0,5,1,1,,F1,0
2020-01-19T01:15,29.4621312,261.1383992,1365.084479,1444.841707,1419.034435,1431.685446,13.5,13.09485256,175.4541516,684.0097685,1.610497144,203.8429096,1047525.333,2.558216725,0.11587131,7.70E+15,-0.053064768,0,0,5,1,1,0,F1,0
2020-01-19T01:15,29.48240342,261.1287333,1362.649702,1442.592958,1416.66628,1429.374663,13.55,13.13876699,175.5567769,680.1614624,1.613828445,204.0239223,1104035.329,2.552832816,0.114974629,7.74E+15,-0.053512245,0,0,5,1,1,,F1,0
2020-01-19T01:15,29.50482527,261.1180376,1359.956639,1440.101584,1414.047593,1426.817079,13.6,13.19038929,175.6566662,677.7162189,1.617050594,204.2168678,1082568.491,2.546103891,0.113912793,7.78E+15,-0.053657745,0,0,5,1,1,,F1,0
2020-01-19T01:15,29.5255485,261.1081476,1357.467495,1437.790869,1411.627558,1424.449517,13.65,13.2356682,175.7439221,676.8458845,1.619839792,204.3821936,1024290.777,2.54030444,0.115785302,7.81E+15,-0.053807905,0,0,5,1,1,,F1,0
